1744291100.365089 server started (30499): version 3.5a, socket /tmp/tmux-1000/default, protocol 8
1744291100.365115 on Linux 6.13.9-100.fc40.x86_64 #1 SMP PREEMPT_DYNAMIC Sat Mar 29 01:27:18 UTC 2025
1744291100.365133 using libevent 2.1.12-stable poll
1744291100.365141 using ncurses 6.4 20240127
1744291100.400480 args_parse_flag_argument: -N = %%
1744291100.400483 args_parse: flags end at 3 of 3
1744291100.400486 cmd_parse_build_commands: send-keys -N "%%"
1744291100.400489 args_parse_flags: next -Np(repeat)
1744291100.400492 args_parse_flags: -N
1744291100.400494 args_parse_flag_argument: -p = (repeat)
1744291100.400497 args_parse_flags: next -I2
1744291100.400500 args_parse_flag_argument: -I = 2
1744291100.400503 args_parse: flags end at 3 of 4
1744291100.400506 args_parse: 3 = send-keys -N "%%" (type COMMANDS)
1744291100.400515 cmd_parse_build_commands: command-prompt -N -I 2 -p (repeat) { send-keys -N "%%" }
1744291100.400521 args_parse_flags: next -Tcopy-mode-vi
1744291100.400524 args_parse_flag_argument: -T = copy-mode-vi
1744291100.400526 args_parse_flags: next 2
1744291100.400529 args_parse: flags end at 2 of 4
1744291100.400532 args_parse: 2 = 2 (type STRING)
1744291100.400536 args_parse: 3 = command-prompt -N -I 2 -p (repeat) { send-keys -N "%%" } (type COMMANDS)
1744291100.400542 cmd_parse_build_commands: bind-key -T copy-mode-vi 2 { command-prompt -N -I 2 -p (repeat) { send-keys -N "%%" } }
1744291100.400545 cmdq_get_command: [bind-key/0x560b1408a380] group 2120
1744291100.400548 cmdq_append <global>: [bind-key/0x560b1408a380]
1744291100.400553 yylex_token: end at WS
1744291100.400556 yylex_token: bind
1744291100.400559 yylex_token: end at WS
1744291100.400562 yylex_token: -Tcopy-mode-vi
1744291100.400565 yylex_token: end at WS
1744291100.400567 yylex_token: 3
1744291100.400570 yylex_token: end at WS
1744291100.400573 yylex_token: command-prompt
1744291100.400576 yylex_token: end at WS
1744291100.400579 yylex_token: -Np(repeat)
1744291100.400581 yylex_token: end at WS
1744291100.400584 yylex_token: -I3
1744291100.400587 yylex_token: end at WS
1744291100.400589 yylex_token: send
1744291100.400592 yylex_token: end at WS
1744291100.400595 yylex_token: -N
1744291100.400598 yylex_token: end at WS
1744291100.400600 yylex_token: %%
1744291100.400604 cmd_parse_build_commands 0:0: bind
1744291100.400607 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1744291100.400609 cmd_parse_build_commands 0:2: 3
1744291100.400612 cmd_parse_build_commands 0:3 0:0: command-prompt
1744291100.400615 cmd_parse_build_commands 0:3 0:1: -Np(repeat)
1744291100.400618 cmd_parse_build_commands 0:3 0:2: -I3
1744291100.400621 cmd_parse_build_commands 0:3 0:3 0:0: send
1744291100.400624 cmd_parse_build_commands 0:3 0:3 0:1: -N
1744291100.400626 cmd_parse_build_commands 0:3 0:3 0:2: %%
1744291100.400630 cmd_parse_build_commands 0:0: command-prompt
1744291100.400632 cmd_parse_build_commands 0:1: -Np(repeat)
1744291100.400635 cmd_parse_build_commands 0:2: -I3
1744291100.400638 cmd_parse_build_commands 0:3 0:0: send
1744291100.400641 cmd_parse_build_commands 0:3 0:1: -N
1744291100.400643 cmd_parse_build_commands 0:3 0:2: %%
1744291100.400647 cmd_parse_build_commands 0:0: send
1744291100.400649 cmd_parse_build_commands 0:1: -N
1744291100.400652 cmd_parse_build_commands 0:2: %%
1744291100.400656 args_parse_flags: next -N
1744291100.400658 args_parse_flag_argument: -N = %%
1744291100.400661 args_parse: flags end at 3 of 3
1744291100.400665 cmd_parse_build_commands: send-keys -N "%%"
1744291100.400668 args_parse_flags: next -Np(repeat)
1744291100.400670 args_parse_flags: -N
1744291100.400673 args_parse_flag_argument: -p = (repeat)
1744291100.400676 args_parse_flags: next -I3
1744291100.400678 args_parse_flag_argument: -I = 3
1744291100.400681 args_parse: flags end at 3 of 4
1744291100.400685 args_parse: 3 = send-keys -N "%%" (type COMMANDS)
1744291100.400690 cmd_parse_build_commands: command-prompt -N -I 3 -p (repeat) { send-keys -N "%%" }
1744291100.400693 args_parse_flags: next -Tcopy-mode-vi
1744291100.400695 args_parse_flag_argument: -T = copy-mode-vi
1744291100.400698 args_parse_flags: next 3
1744291100.400701 args_parse: flags end at 2 of 4
1744291100.400703 args_parse: 2 = 3 (type STRING)
1744291100.400708 args_parse: 3 = command-prompt -N -I 3 -p (repeat) { send-keys -N "%%" } (type COMMANDS)
1744291100.400713 cmd_parse_build_commands: bind-key -T copy-mode-vi 3 { command-prompt -N -I 3 -p (repeat) { send-keys -N "%%" } }
1744291100.400718 cmdq_get_command: [bind-key/0x560b1408ba00] group 2132
1744291100.400721 cmdq_append <global>: [bind-key/0x560b1408ba00]
1744291100.400726 yylex_token: end at WS
1744291100.400729 yylex_token: bind
1744291100.400733 yylex_token: end at WS
1744291100.400737 yylex_token: -Tcopy-mode-vi
1744291100.400740 yylex_token: end at WS
1744291100.400744 yylex_token: 4
1744291100.400748 yylex_token: end at WS
1744291100.400752 yylex_token: command-prompt
1744291100.400758 yylex_token: end at WS
1744291100.400762 yylex_token: -Np(repeat)
1744291100.400764 yylex_token: end at WS
1744291100.400767 yylex_token: -I4
1744291100.400770 yylex_token: end at WS
1744291100.400773 yylex_token: send
1744291100.400775 yylex_token: end at WS
1744291100.400778 yylex_token: -N
1744291100.400781 yylex_token: end at WS
1744291100.400783 yylex_token: %%
1744291100.400787 cmd_parse_build_commands 0:0: bind
1744291100.400790 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1744291100.400793 cmd_parse_build_commands 0:2: 4
1744291100.400796 cmd_parse_build_commands 0:3 0:0: command-prompt
1744291100.400799 cmd_parse_build_commands 0:3 0:1: -Np(repeat)
1744291100.400802 cmd_parse_build_commands 0:3 0:2: -I4
1744291100.400804 cmd_parse_build_commands 0:3 0:3 0:0: send
1744291100.400807 cmd_parse_build_commands 0:3 0:3 0:1: -N
1744291100.400810 cmd_parse_build_commands 0:3 0:3 0:2: %%
1744291100.400814 cmd_parse_build_commands 0:0: command-prompt
1744291100.400817 cmd_parse_build_commands 0:1: -Np(repeat)
1744291100.400820 cmd_parse_build_commands 0:2: -I4
1744291100.400823 cmd_parse_build_commands 0:3 0:0: send
1744291100.400826 cmd_parse_build_commands 0:3 0:1: -N
1744291100.400828 cmd_parse_build_commands 0:3 0:2: %%
1744291100.400832 cmd_parse_build_commands 0:0: send
1744291100.400834 cmd_parse_build_commands 0:1: -N
1744291100.400837 cmd_parse_build_commands 0:2: %%
1744291100.400841 args_parse_flags: next -N
1744291100.400844 args_parse_flag_argument: -N = %%
1744291100.400846 args_parse: flags end at 3 of 3
1744291100.400850 cmd_parse_build_commands: send-keys -N "%%"
1744291100.400853 args_parse_flags: next -Np(repeat)
1744291100.400856 args_parse_flags: -N
1744291100.400859 args_parse_flag_argument: -p = (repeat)
1744291100.400862 args_parse_flags: next -I4
1744291100.400865 args_parse_flag_argument: -I = 4
1744291100.400867 args_parse: flags end at 3 of 4
1744291100.400871 args_parse: 3 = send-keys -N "%%" (type COMMANDS)
1744291100.400876 cmd_parse_build_commands: command-prompt -N -I 4 -p (repeat) { send-keys -N "%%" }
1744291100.400879 args_parse_flags: next -Tcopy-mode-vi
1744291100.400882 args_parse_flag_argument: -T = copy-mode-vi
1744291100.400884 args_parse_flags: next 4
1744291100.400887 args_parse: flags end at 2 of 4
1744291100.400890 args_parse: 2 = 4 (type STRING)
1744291100.400894 args_parse: 3 = command-prompt -N -I 4 -p (repeat) { send-keys -N "%%" } (type COMMANDS)
1744291100.400900 cmd_parse_build_commands: bind-key -T copy-mode-vi 4 { command-prompt -N -I 4 -p (repeat) { send-keys -N "%%" } }
1744291100.400903 cmdq_get_command: [bind-key/0x560b1408b5e0] group 2144
1744291100.400906 cmdq_append <global>: [bind-key/0x560b1408b5e0]
1744291100.400912 yylex_token: end at WS
1744291100.400915 yylex_token: bind
1744291100.400918 yylex_token: end at WS
1744291100.400920 yylex_token: -Tcopy-mode-vi
1744291100.400923 yylex_token: end at WS
1744291100.400926 yylex_token: 5
1744291100.400929 yylex_token: end at WS
1744291100.400931 yylex_token: command-prompt
1744291100.400934 yylex_token: end at WS
1744291100.400937 yylex_token: -Np(repeat)
1744291100.400940 yylex_token: end at WS
1744291100.400943 yylex_token: -I5
1744291100.400947 yylex_token: end at WS
1744291100.400950 yylex_token: send
1744291100.400954 yylex_token: end at WS
1744291100.400957 yylex_token: -N
1744291100.400960 yylex_token: end at WS
1744291100.400964 yylex_token: %%
1744291100.400968 cmd_parse_build_commands 0:0: bind
1744291100.400972 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1744291100.400975 cmd_parse_build_commands 0:2: 5
1744291100.400979 cmd_parse_build_commands 0:3 0:0: command-prompt
1744291100.400983 cmd_parse_build_commands 0:3 0:1: -Np(repeat)
1744291100.400987 cmd_parse_build_commands 0:3 0:2: -I5
1744291100.400990 cmd_parse_build_commands 0:3 0:3 0:0: send
1744291100.400993 cmd_parse_build_commands 0:3 0:3 0:1: -N
1744291100.400996 cmd_parse_build_commands 0:3 0:3 0:2: %%
1744291100.400999 cmd_parse_build_commands 0:0: command-prompt
1744291100.401002 cmd_parse_build_commands 0:1: -Np(repeat)
1744291100.401008 cmd_parse_build_commands 0:2: -I5
1744291100.401013 cmd_parse_build_commands 0:3 0:0: send
1744291100.401015 cmd_parse_build_commands 0:3 0:1: -N
1744291100.401018 cmd_parse_build_commands 0:3 0:2: %%
1744291100.401021 cmd_parse_build_commands 0:0: send
1744291100.401024 cmd_parse_build_commands 0:1: -N
1744291100.401027 cmd_parse_build_commands 0:2: %%
1744291100.401031 args_parse_flags: next -N
1744291100.401034 args_parse_flag_argument: -N = %%
1744291100.401036 args_parse: flags end at 3 of 3
1744291100.401040 cmd_parse_build_commands: send-keys -N "%%"
1744291100.401045 args_parse_flags: next -Np(repeat)
1744291100.401048 args_parse_flags: -N
1744291100.401051 args_parse_flag_argument: -p = (repeat)
1744291100.401054 args_parse_flags: next -I5
1744291100.401057 args_parse_flag_argument: -I = 5
1744291100.401060 args_parse: flags end at 3 of 4
1744291100.401063 args_parse: 3 = send-keys -N "%%" (type COMMANDS)
1744291100.401068 cmd_parse_build_commands: command-prompt -N -I 5 -p (repeat) { send-keys -N "%%" }
1744291100.401071 args_parse_flags: next -Tcopy-mode-vi
1744291100.401074 args_parse_flag_argument: -T = copy-mode-vi
1744291100.401077 args_parse_flags: next 5
1744291100.401080 args_parse: flags end at 2 of 4
1744291100.401083 args_parse: 2 = 5 (type STRING)
1744291100.401087 args_parse: 3 = command-prompt -N -I 5 -p (repeat) { send-keys -N "%%" } (type COMMANDS)
1744291100.401093 cmd_parse_build_commands: bind-key -T copy-mode-vi 5 { command-prompt -N -I 5 -p (repeat) { send-keys -N "%%" } }
1744291100.401096 cmdq_get_command: [bind-key/0x560b1408c6c0] group 2156
1744291100.401100 cmdq_append <global>: [bind-key/0x560b1408c6c0]
1744291100.401104 yylex_token: end at WS
1744291100.401107 yylex_token: bind
1744291100.401110 yylex_token: end at WS
1744291100.401113 yylex_token: -Tcopy-mode-vi
1744291100.401115 yylex_token: end at WS
1744291100.401118 yylex_token: 6
1744291100.401121 yylex_token: end at WS
1744291100.401124 yylex_token: command-prompt
1744291100.401127 yylex_token: end at WS
1744291100.401129 yylex_token: -Np(repeat)
1744291100.401132 yylex_token: end at WS
1744291100.401135 yylex_token: -I6
1744291100.401138 yylex_token: end at WS
1744291100.401140 yylex_token: send
1744291100.401143 yylex_token: end at WS
1744291100.401146 yylex_token: -N
1744291100.401148 yylex_token: end at WS
1744291100.401151 yylex_token: %%
1744291100.401154 cmd_parse_build_commands 0:0: bind
1744291100.401157 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1744291100.401160 cmd_parse_build_commands 0:2: 6
1744291100.401163 cmd_parse_build_commands 0:3 0:0: command-prompt
1744291100.401166 cmd_parse_build_commands 0:3 0:1: -Np(repeat)
1744291100.401169 cmd_parse_build_commands 0:3 0:2: -I6
1744291100.401172 cmd_parse_build_commands 0:3 0:3 0:0: send
1744291100.401174 cmd_parse_build_commands 0:3 0:3 0:1: -N
1744291100.401177 cmd_parse_build_commands 0:3 0:3 0:2: %%
1744291100.401180 cmd_parse_build_commands 0:0: command-prompt
1744291100.401183 cmd_parse_build_commands 0:1: -Np(repeat)
1744291100.401186 cmd_parse_build_commands 0:2: -I6
1744291100.401189 cmd_parse_build_commands 0:3 0:0: send
1744291100.401192 cmd_parse_build_commands 0:3 0:1: -N
1744291100.401194 cmd_parse_build_commands 0:3 0:2: %%
1744291100.401197 cmd_parse_build_commands 0:0: send
1744291100.401200 cmd_parse_build_commands 0:1: -N
1744291100.401203 cmd_parse_build_commands 0:2: %%
1744291100.401206 args_parse_flags: next -N
1744291100.401209 args_parse_flag_argument: -N = %%
1744291100.401212 args_parse: flags end at 3 of 3
1744291100.401216 cmd_parse_build_commands: send-keys -N "%%"
1744291100.401219 args_parse_flags: next -Np(repeat)
1744291100.401221 args_parse_flags: -N
1744291100.401224 args_parse_flag_argument: -p = (repeat)
1744291100.401227 args_parse_flags: next -I6
1744291100.401230 args_parse_flag_argument: -I = 6
1744291100.401232 args_parse: flags end at 3 of 4
1744291100.401236 args_parse: 3 = send-keys -N "%%" (type COMMANDS)
1744291100.401241 cmd_parse_build_commands: command-prompt -N -I 6 -p (repeat) { send-keys -N "%%" }
1744291100.401246 args_parse_flags: next -Tcopy-mode-vi
1744291100.401251 args_parse_flag_argument: -T = copy-mode-vi
1744291100.401253 args_parse_flags: next 6
1744291100.401256 args_parse: flags end at 2 of 4
1744291100.401259 args_parse: 2 = 6 (type STRING)
1744291100.401264 args_parse: 3 = command-prompt -N -I 6 -p (repeat) { send-keys -N "%%" } (type COMMANDS)
1744291100.401269 cmd_parse_build_commands: bind-key -T copy-mode-vi 6 { command-prompt -N -I 6 -p (repeat) { send-keys -N "%%" } }
1744291100.401273 cmdq_get_command: [bind-key/0x560b1408bc50] group 2168
1744291100.401276 cmdq_append <global>: [bind-key/0x560b1408bc50]
1744291100.401279 yylex_token: end at WS
1744291100.401282 yylex_token: bind
1744291100.401285 yylex_token: end at WS
1744291100.401287 yylex_token: -Tcopy-mode-vi
1744291100.401290 yylex_token: end at WS
1744291100.401293 yylex_token: 7
1744291100.401296 yylex_token: end at WS
1744291100.401299 yylex_token: command-prompt
1744291100.401316 yylex_token: end at WS
1744291100.401319 yylex_token: -Np(repeat)
1744291100.401322 yylex_token: end at WS
1744291100.401325 yylex_token: -I7
1744291100.401328 yylex_token: end at WS
1744291100.401330 yylex_token: send
1744291100.401333 yylex_token: end at WS
1744291100.401336 yylex_token: -N
1744291100.401338 yylex_token: end at WS
1744291100.401341 yylex_token: %%
1744291100.401345 cmd_parse_build_commands 0:0: bind
1744291100.401348 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1744291100.401350 cmd_parse_build_commands 0:2: 7
1744291100.401353 cmd_parse_build_commands 0:3 0:0: command-prompt
1744291100.401356 cmd_parse_build_commands 0:3 0:1: -Np(repeat)
1744291100.401359 cmd_parse_build_commands 0:3 0:2: -I7
1744291100.401362 cmd_parse_build_commands 0:3 0:3 0:0: send
1744291100.401364 cmd_parse_build_commands 0:3 0:3 0:1: -N
1744291100.401367 cmd_parse_build_commands 0:3 0:3 0:2: %%
1744291100.401370 cmd_parse_build_commands 0:0: command-prompt
1744291100.401373 cmd_parse_build_commands 0:1: -Np(repeat)
1744291100.401376 cmd_parse_build_commands 0:2: -I7
1744291100.401379 cmd_parse_build_commands 0:3 0:0: send
1744291100.401382 cmd_parse_build_commands 0:3 0:1: -N
1744291100.401385 cmd_parse_build_commands 0:3 0:2: %%
1744291100.401388 cmd_parse_build_commands 0:0: send
1744291100.401390 cmd_parse_build_commands 0:1: -N
1744291100.401393 cmd_parse_build_commands 0:2: %%
1744291100.401397 args_parse_flags: next -N
1744291100.401399 args_parse_flag_argument: -N = %%
1744291100.401402 args_parse: flags end at 3 of 3
1744291100.401406 cmd_parse_build_commands: send-keys -N "%%"
1744291100.401409 args_parse_flags: next -Np(repeat)
1744291100.401411 args_parse_flags: -N
1744291100.401414 args_parse_flag_argument: -p = (repeat)
1744291100.401417 args_parse_flags: next -I7
1744291100.401420 args_parse_flag_argument: -I = 7
1744291100.401422 args_parse: flags end at 3 of 4
1744291100.401426 args_parse: 3 = send-keys -N "%%" (type COMMANDS)
1744291100.401431 cmd_parse_build_commands: command-prompt -N -I 7 -p (repeat) { send-keys -N "%%" }
1744291100.401433 args_parse_flags: next -Tcopy-mode-vi
1744291100.401436 args_parse_flag_argument: -T = copy-mode-vi
1744291100.401439 args_parse_flags: next 7
1744291100.401442 args_parse: flags end at 2 of 4
1744291100.401445 args_parse: 2 = 7 (type STRING)
1744291100.401449 args_parse: 3 = command-prompt -N -I 7 -p (repeat) { send-keys -N "%%" } (type COMMANDS)
1744291100.401454 cmd_parse_build_commands: bind-key -T copy-mode-vi 7 { command-prompt -N -I 7 -p (repeat) { send-keys -N "%%" } }
1744291100.401458 cmdq_get_command: [bind-key/0x560b1408d260] group 2180
1744291100.401461 cmdq_append <global>: [bind-key/0x560b1408d260]
1744291100.401466 yylex_token: end at WS
1744291100.401469 yylex_token: bind
1744291100.401472 yylex_token: end at WS
1744291100.401474 yylex_token: -Tcopy-mode-vi
1744291100.401477 yylex_token: end at WS
1744291100.401480 yylex_token: 8
1744291100.401483 yylex_token: end at WS
1744291100.401486 yylex_token: command-prompt
1744291100.401488 yylex_token: end at WS
1744291100.401494 yylex_token: -Np(repeat)
1744291100.401498 yylex_token: end at WS
1744291100.401501 yylex_token: -I8
1744291100.401504 yylex_token: end at WS
1744291100.401507 yylex_token: send
1744291100.401510 yylex_token: end at WS
1744291100.401514 yylex_token: -N
1744291100.401517 yylex_token: end at WS
1744291100.401520 yylex_token: %%
1744291100.401524 cmd_parse_build_commands 0:0: bind
1744291100.401528 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1744291100.401532 cmd_parse_build_commands 0:2: 8
1744291100.401535 cmd_parse_build_commands 0:3 0:0: command-prompt
1744291100.401539 cmd_parse_build_commands 0:3 0:1: -Np(repeat)
1744291100.401543 cmd_parse_build_commands 0:3 0:2: -I8
1744291100.401546 cmd_parse_build_commands 0:3 0:3 0:0: send
1744291100.401548 cmd_parse_build_commands 0:3 0:3 0:1: -N
1744291100.401551 cmd_parse_build_commands 0:3 0:3 0:2: %%
1744291100.401555 cmd_parse_build_commands 0:0: command-prompt
1744291100.401557 cmd_parse_build_commands 0:1: -Np(repeat)
1744291100.401560 cmd_parse_build_commands 0:2: -I8
1744291100.401563 cmd_parse_build_commands 0:3 0:0: send
1744291100.401566 cmd_parse_build_commands 0:3 0:1: -N
1744291100.401569 cmd_parse_build_commands 0:3 0:2: %%
1744291100.401572 cmd_parse_build_commands 0:0: send
1744291100.401575 cmd_parse_build_commands 0:1: -N
1744291100.401577 cmd_parse_build_commands 0:2: %%
1744291100.401581 args_parse_flags: next -N
1744291100.401584 args_parse_flag_argument: -N = %%
1744291100.401587 args_parse: flags end at 3 of 3
1744291100.401590 cmd_parse_build_commands: send-keys -N "%%"
1744291100.401593 args_parse_flags: next -Np(repeat)
1744291100.401596 args_parse_flags: -N
1744291100.401599 args_parse_flag_argument: -p = (repeat)
1744291100.401602 args_parse_flags: next -I8
1744291100.401605 args_parse_flag_argument: -I = 8
1744291100.401607 args_parse: flags end at 3 of 4
1744291100.401612 args_parse: 3 = send-keys -N "%%" (type COMMANDS)
1744291100.401616 cmd_parse_build_commands: command-prompt -N -I 8 -p (repeat) { send-keys -N "%%" }
1744291100.401619 args_parse_flags: next -Tcopy-mode-vi
1744291100.401622 args_parse_flag_argument: -T = copy-mode-vi
1744291100.401625 args_parse_flags: next 8
1744291100.401628 args_parse: flags end at 2 of 4
1744291100.401630 args_parse: 2 = 8 (type STRING)
1744291100.401635 args_parse: 3 = command-prompt -N -I 8 -p (repeat) { send-keys -N "%%" } (type COMMANDS)
1744291100.401640 cmd_parse_build_commands: bind-key -T copy-mode-vi 8 { command-prompt -N -I 8 -p (repeat) { send-keys -N "%%" } }
1744291100.401643 cmdq_get_command: [bind-key/0x560b1408dba0] group 2192
1744291100.401646 cmdq_append <global>: [bind-key/0x560b1408dba0]
1744291100.401650 yylex_token: end at WS
1744291100.401652 yylex_token: bind
1744291100.401655 yylex_token: end at WS
1744291100.401658 yylex_token: -Tcopy-mode-vi
1744291100.401661 yylex_token: end at WS
1744291100.401663 yylex_token: 9
1744291100.401666 yylex_token: end at WS
1744291100.401669 yylex_token: command-prompt
1744291100.401672 yylex_token: end at WS
1744291100.401675 yylex_token: -Np(repeat)
1744291100.401677 yylex_token: end at WS
1744291100.401680 yylex_token: -I9
1744291100.401683 yylex_token: end at WS
1744291100.401685 yylex_token: send
1744291100.401688 yylex_token: end at WS
1744291100.401691 yylex_token: -N
1744291100.401693 yylex_token: end at WS
1744291100.401696 yylex_token: %%
1744291100.401700 cmd_parse_build_commands 0:0: bind
1744291100.401703 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1744291100.401706 cmd_parse_build_commands 0:2: 9
1744291100.401709 cmd_parse_build_commands 0:3 0:0: command-prompt
1744291100.401712 cmd_parse_build_commands 0:3 0:1: -Np(repeat)
1744291100.401715 cmd_parse_build_commands 0:3 0:2: -I9
1744291100.401717 cmd_parse_build_commands 0:3 0:3 0:0: send
1744291100.401720 cmd_parse_build_commands 0:3 0:3 0:1: -N
1744291100.401723 cmd_parse_build_commands 0:3 0:3 0:2: %%
1744291100.401726 cmd_parse_build_commands 0:0: command-prompt
1744291100.401729 cmd_parse_build_commands 0:1: -Np(repeat)
1744291100.401732 cmd_parse_build_commands 0:2: -I9
1744291100.401739 cmd_parse_build_commands 0:3 0:0: send
1744291100.401744 cmd_parse_build_commands 0:3 0:1: -N
1744291100.401748 cmd_parse_build_commands 0:3 0:2: %%
1744291100.401751 cmd_parse_build_commands 0:0: send
1744291100.401755 cmd_parse_build_commands 0:1: -N
1744291100.401758 cmd_parse_build_commands 0:2: %%
1744291100.401762 args_parse_flags: next -N
1744291100.401766 args_parse_flag_argument: -N = %%
1744291100.401769 args_parse: flags end at 3 of 3
1744291100.401773 cmd_parse_build_commands: send-keys -N "%%"
1744291100.401777 args_parse_flags: next -Np(repeat)
1744291100.401780 args_parse_flags: -N
1744291100.401784 args_parse_flag_argument: -p = (repeat)
1744291100.401787 args_parse_flags: next -I9
1744291100.401790 args_parse_flag_argument: -I = 9
1744291100.401794 args_parse: flags end at 3 of 4
1744291100.401798 args_parse: 3 = send-keys -N "%%" (type COMMANDS)
1744291100.401804 cmd_parse_build_commands: command-prompt -N -I 9 -p (repeat) { send-keys -N "%%" }
1744291100.401808 args_parse_flags: next -Tcopy-mode-vi
1744291100.401811 args_parse_flag_argument: -T = copy-mode-vi
1744291100.401815 args_parse_flags: next 9
1744291100.401819 args_parse: flags end at 2 of 4
1744291100.401822 args_parse: 2 = 9 (type STRING)
1744291100.401827 args_parse: 3 = command-prompt -N -I 9 -p (repeat) { send-keys -N "%%" } (type COMMANDS)
1744291100.401834 cmd_parse_build_commands: bind-key -T copy-mode-vi 9 { command-prompt -N -I 9 -p (repeat) { send-keys -N "%%" } }
1744291100.401839 cmdq_get_command: [bind-key/0x560b1408df20] group 2204
1744291100.401843 cmdq_append <global>: [bind-key/0x560b1408df20]
1744291100.401848 yylex_token: end at WS
1744291100.401851 yylex_token: bind
1744291100.401855 yylex_token: end at WS
1744291100.401859 yylex_token: -Tcopy-mode-vi
1744291100.401862 yylex_token: end at WS
1744291100.401865 yylex_token: :
1744291100.401869 yylex_token: end at WS
1744291100.401872 yylex_token: command-prompt
1744291100.401876 yylex_token: end at WS
1744291100.401879 yylex_token: -p(goto line)
1744291100.401883 yylex_token: end at WS
1744291100.401886 yylex_token: send
1744291100.401890 yylex_token: end at WS
1744291100.401894 yylex_token: -X
1744291100.401898 yylex_token: end at WS
1744291100.401902 yylex_token: goto-line
1744291100.401906 yylex_token: end at WS
1744291100.401909 yylex_token: %%
1744291100.401914 cmd_parse_build_commands 0:0: bind
1744291100.401918 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1744291100.401922 cmd_parse_build_commands 0:2: :
1744291100.401926 cmd_parse_build_commands 0:3 0:0: command-prompt
1744291100.401929 cmd_parse_build_commands 0:3 0:1: -p(goto line)
1744291100.401933 cmd_parse_build_commands 0:3 0:2 0:0: send
1744291100.401936 cmd_parse_build_commands 0:3 0:2 0:1: -X
1744291100.401940 cmd_parse_build_commands 0:3 0:2 0:2: goto-line
1744291100.401943 cmd_parse_build_commands 0:3 0:2 0:3: %%
1744291100.401947 cmd_parse_build_commands 0:0: command-prompt
1744291100.401951 cmd_parse_build_commands 0:1: -p(goto line)
1744291100.401955 cmd_parse_build_commands 0:2 0:0: send
1744291100.401959 cmd_parse_build_commands 0:2 0:1: -X
1744291100.401962 cmd_parse_build_commands 0:2 0:2: goto-line
1744291100.401966 cmd_parse_build_commands 0:2 0:3: %%
1744291100.401970 cmd_parse_build_commands 0:0: send
1744291100.401974 cmd_parse_build_commands 0:1: -X
1744291100.401978 cmd_parse_build_commands 0:2: goto-line
1744291100.401981 cmd_parse_build_commands 0:3: %%
1744291100.401987 args_parse_flags: next -X
1744291100.401990 args_parse_flags: -X
1744291100.401994 args_parse_flags: next goto-line
1744291100.401997 args_parse: flags end at 2 of 4
1744291100.402001 args_parse: 2 = goto-line (type STRING)
1744291100.402005 args_parse: 3 = %% (type STRING)
1744291100.402011 cmd_parse_build_commands: send-keys -X goto-line "%%"
1744291100.402014 args_parse_flags: next -p(goto line)
1744291100.402017 args_parse_flag_argument: -p = (goto line)
1744291100.402020 args_parse: flags end at 2 of 3
1744291100.402024 args_parse: 2 = send-keys -X goto-line "%%" (type COMMANDS)
1744291100.402029 cmd_parse_build_commands: command-prompt -p "(goto line)" { send-keys -X goto-line "%%" }
1744291100.402036 args_parse_flags: next -Tcopy-mode-vi
1744291100.402041 args_parse_flag_argument: -T = copy-mode-vi
1744291100.402044 args_parse_flags: next :
1744291100.402047 args_parse: flags end at 2 of 4
1744291100.402050 args_parse: 2 = : (type STRING)
1744291100.402054 args_parse: 3 = command-prompt -p "(goto line)" { send-keys -X goto-line "%%" } (type COMMANDS)
1744291100.402060 cmd_parse_build_commands: bind-key -T copy-mode-vi : { command-prompt -p "(goto line)" { send-keys -X goto-line "%%" } }
1744291100.402064 cmdq_get_command: [bind-key/0x560b1408bf90] group 2216
1744291100.402067 cmdq_append <global>: [bind-key/0x560b1408bf90]
1744291100.402081 yylex_token: end at WS
1744291100.402084 yylex_token: bind
1744291100.402087 yylex_token: end at WS
1744291100.402090 yylex_token: -Tcopy-mode-vi
1744291100.402093 yylex_token: end at WS
1744291100.402096 yylex_token: ;
1744291100.402099 yylex_token: end at WS
1744291100.402102 yylex_token: send
1744291100.402105 yylex_token: end at WS
1744291100.402109 yylex_token: -X
1744291100.402112 yylex_token: end at WS
1744291100.402115 yylex_token: jump-again
1744291100.402120 cmd_parse_build_commands 0:0: bind
1744291100.402123 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1744291100.402127 cmd_parse_build_commands 0:2: ;
1744291100.402130 cmd_parse_build_commands 0:3 0:0: send
1744291100.402133 cmd_parse_build_commands 0:3 0:1: -X
1744291100.402137 cmd_parse_build_commands 0:3 0:2: jump-again
1744291100.402140 cmd_parse_build_commands 0:0: send
1744291100.402144 cmd_parse_build_commands 0:1: -X
1744291100.402147 cmd_parse_build_commands 0:2: jump-again
1744291100.402152 args_parse_flags: next -X
1744291100.402155 args_parse_flags: -X
1744291100.402159 args_parse_flags: next jump-again
1744291100.402162 args_parse: flags end at 2 of 3
